,時間,本文
1860,2022-12-02 22:11:49+09:00,『天使にラブ・ソングを…』の歌のシーンを観ているとなぜか涙でてくるからもうやめて布団入ろう。彼方此方痛えし。
1861,2022-12-02 22:11:46+09:00,"なんですと😍😍😍
#天使にラブソングを

『天使にラブ・ソングを3』ウーピー・ゴールドバーグが「脚本は昨日届いた」、“感想”が最高！

 https://t.co/9pgPxu0iG1"
1862,2022-12-02 22:11:42+09:00,天使にラブ・ソングを　ってちゃんと見たことなかったんだけど今ちょっとだけ見てて、あのよくついったーとかで見かけるあのシーンが中盤だったことに驚きを隠せない・・・。
1863,2022-12-02 22:11:41+09:00,"【天使にラブ・ソングを】本当に元気でる！！
何回見てもサイコー！！！"
1864,2022-12-02 22:11:38+09:00,『天使にラブ・ソングを…』って未だにテレビでやってるの凄いよなあ。時代を超える90年代映画。良い映画やけど若い子はどう思うんかな
1865,2022-12-02 22:11:34+09:00,"@icanayu1 天使にラブ・ソングをの1やってます！早く早くーー💨
あゆさんの試験対策も聴きたいです🥺✨"
1866,2022-12-02 22:11:34+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1867,2022-12-02 22:11:32+09:00,映画「天使にラブ･ソングを…」好きだなぁ～💕
1868,2022-12-02 22:11:30+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1869,2022-12-02 22:11:29+09:00,"RT @eigacom: 映画「天使にラブ・ソングを…」で流れる歌＆曲を知ってる？　劇中楽曲リスト【金曜ロードショーで本日放送】

▼記事詳細はこちら
https://t.co/UdxxG963LK

#天使にラブソングを #金曜ロードショー #金ロー @kinro_ntv"
1870,2022-12-02 22:11:24+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1871,2022-12-02 22:11:13+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1872,2022-12-02 22:11:12+09:00,"RT @livedoornews: 【続投】「天使にラブ・ソングを…」第3作の脚本が完成間近
https://t.co/pGsDXJcPYs

1992年の第1作で、シスター・クラレンスことデロリス役を演じたウーピー・ゴールドバーグが明かした。それ以上の詳細は明かさなかったもの…"
1873,2022-12-02 22:11:11+09:00,"来週も今から楽しみ💖

12月9日金曜ロードショー「天使にラブ・ソングを2」よる9時放送！ https://t.co/VYCbN7vhQH #金曜ロード"
1874,2022-12-02 22:11:11+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1875,2022-12-02 22:11:11+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1876,2022-12-02 22:11:09+09:00,"「天使にラブ・ソングを…」、やっぱり1が好きだなぁ。
「Hail Holy Queen」も好きだし、ラストの「I Will Follow Him」がめっっちゃ好き！！
見ると歌をうたいたい！って気持ちでいっぱいになる！"
1877,2022-12-02 22:11:08+09:00,"天使にラブ・ソングを…

大学の時、何度もみた映画。"
1878,2022-12-02 22:11:07+09:00,"RT @livedoornews: 【名作揃い】金曜ロードショー、12月はクリスマスに見たい映画4本を放送！
https://t.co/Ho1taTAw69

12月2日：『天使にラブ・ソングを…』
12月9日：『天使にラブ・ソングを2』
12月16日：『グレムリン』
12月2…"
1879,2022-12-02 22:11:07+09:00,何回みても天使にラブ・ソングを大好き🥰
1880,2022-12-02 22:11:06+09:00,天使にラブ・ソングを…は元気が出るなぁ
1881,2022-12-02 22:11:05+09:00,『天使にラブ・ソングを……』虐げられた女性の“目覚め”を描いていた！ https://t.co/AWtH701DJo
1882,2022-12-02 22:11:05+09:00,映画「天使にラブ・ソングを…」あらすじ・キャスト・吹き替え声優・解説・トリビア【金曜ロードショーで放送中】 / https://t.co/uN5XcuRsj4
1883,2022-12-02 22:11:04+09:00,小学生の時に金ローで観た映画の中で特に印象に残ってるのが「天使にラブ・ソングを...」と「ドライビング・ミス・デイジー」
1884,2022-12-02 22:10:59+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1885,2022-12-02 22:10:58+09:00,きょう、「天使にラブ・ソングを…」を観ることができてうれしい。
1886,2022-12-02 22:10:58+09:00,"ニコ厨だから、天使にラブ・ソングを 
見ると天才達の動画思い出すw"
1887,2022-12-02 22:10:57+09:00,"RT @josinohimitsu: 【お知らせ】

今、金曜ロードショーで
『天使にラブ・ソングを…』が放送中です。

この作品は、私を、女優として、人間として、成長させてくれました。
撮影中、何度も泣いたっけ（笑）

この時の経験と仲間が、今の私を作っています！
我武者羅な…"
1888,2022-12-02 22:10:57+09:00,"ここだけの話だけど…
「天使にラブ・ソングを」を観ると「あの頃」を思い出すのよ。

石巻でゴスペルサークル
(確かCandy リースってチームだったな)オーハッピーデイとかジョイフルジョイフル、色々歌ってたの…15年前かなぁ…まだ歌えるかなぁ…"
1889,2022-12-02 22:10:53+09:00,"RT @livedoornews: 【続投】「天使にラブ・ソングを…」第3作の脚本が完成間近
https://t.co/pGsDXJcPYs

1992年の第1作で、シスター・クラレンスことデロリス役を演じたウーピー・ゴールドバーグが明かした。それ以上の詳細は明かさなかったもの…"
1890,2022-12-02 22:10:50+09:00,"RT @livedoornews: 【名作揃い】金曜ロードショー、12月はクリスマスに見たい映画4本を放送！
https://t.co/Ho1taTAw69

12月2日：『天使にラブ・ソングを…』
12月9日：『天使にラブ・ソングを2』
12月16日：『グレムリン』
12月2…"
1891,2022-12-02 22:10:44+09:00,用事終わったから金ローの天使にラブ・ソングを…見る〜！録画してるからあとでまた見よ！円盤はあるけどオリジナル吹替版うれし〜〜〜🥳🥳🥳
1892,2022-12-02 22:10:37+09:00,12月9日金曜ロードショー「天使にラブ・ソングを2」よる9時放送！ https://t.co/Wd9vpd8knr #金曜ロード
1893,2022-12-02 22:10:35+09:00,今日は金ローで『天使にラブ・ソングを…』https://t.co/KKNZDFYTQ8
1894,2022-12-02 22:10:33+09:00,"RT @livedoornews: 【名作揃い】金曜ロードショー、12月はクリスマスに見たい映画4本を放送！
https://t.co/Ho1taTAw69

12月2日：『天使にラブ・ソングを…』
12月9日：『天使にラブ・ソングを2』
12月16日：『グレムリン』
12月2…"
1895,2022-12-02 22:10:31+09:00,金曜ロードショー「天使にラブ・ソングを…」他にも楽しい映画がいっぱい！ https://t.co/6dRPbqp3bb #金曜ロード
1896,2022-12-02 22:10:30+09:00,"あぁー、疲れた、、寒い、、焼き芋美味い、、、

天使にラブ・ソングを…
オモロい🥺 https://t.co/OTzcPNP2Z9"
1897,2022-12-02 22:10:30+09:00,天使にラブ・ソングを…好きすぎてリビングから聞こえてきたからノリノリで入って行ったら母上がすごく笑った
1898,2022-12-02 22:10:25+09:00,"天使にラブ・ソングを…
今やっと落ち着いてテレビつけたらやってた
I Will Follow Himになるとスジュを思い出す😂"
1899,2022-12-02 22:10:23+09:00,"RT @itukayomu: 観といたほうがいいですよ
『天使にラブ・ソングを…』は‥！"
1900,2022-12-02 22:10:17+09:00,RT @Utakata_Ririkar: 『天使にラブ・ソングを』。今考えるとストーリー構成がなろう系に近い。とある事情から自分が望まない環境に行くことになった主人公がチートスキルでその環境を変えていく。こりゃ人気が廃れないわけだ。今も人気の王道ストーリー構成だもの……。
1901,2022-12-02 22:10:14+09:00,12月9日金曜ロードショー「天使にラブ・ソングを2」よる9時放送！ https://t.co/gUZrkr2q0O #金曜ロード
1902,2022-12-02 22:10:13+09:00,天使にラブ·ソングをの歌を長男が当たり前のよにいっしょに歌っててびっくりした
1903,2022-12-02 22:10:13+09:00,金曜ロードショー「天使にラブ・ソングを…」他にも楽しい映画がいっぱい！ https://t.co/qW9djVQu21 #金曜ロード
1904,2022-12-02 22:10:12+09:00,何で今頃「天使にラブ・ソングを・・・」なんか放映してるんだろうと思ったけどクリスマスが近づいて来てるからなのかなあ？
1905,2022-12-02 22:10:10+09:00,"RT @itukayomu: 観といたほうがいいですよ
『天使にラブ・ソングを…』は‥！"
1906,2022-12-02 22:10:10+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
1907,2022-12-02 22:10:09+09:00,「天使にラブ・ソングを…」何度観てもこの歌唱シーンは泣く😢✨
1908,2022-12-02 22:10:08+09:00,RT @you23151: これはメトロイドの宣伝するために作った天使にラブ・ソングをの嘘字幕動画 https://t.co/BDnYCB0A52
1909,2022-12-02 22:10:08+09:00,ものの見事に気圧の変化で頭痛だけど、『天使にラブ・ソングを 』はいつ見ても楽しい！！！
1910,2022-12-02 22:10:06+09:00,"RT @eigacom: 映画「天使にラブ・ソングを…」で流れる歌＆曲を知ってる？　劇中楽曲リスト【金曜ロードショーで本日放送】

▼記事詳細はこちら
https://t.co/UdxxG963LK

#天使にラブソングを #金曜ロードショー #金ロー @kinro_ntv"
