,時間,本文
2284,2022-11-11 13:45:00+00:00,"「そして、バトンは渡された」

大絶賛の2019年本屋大賞受賞作🏆

AmazonのAudibleで聴けます🎧
ナレーターは島田奈歩さん。

本を読むのもいいけど、オーディオブックもいいよ👍
30日間の無料体験🆗

瀬尾まいこさんにしか描けない優しい物語🌈

#そしてバトンは渡された

https://t.co/Yxk2jVbxZ1"
2285,2022-11-11 13:45:00+00:00,"【映画化原作】
そして、バトンは渡された (文春文庫) Kindle版
瀬尾 まいこ (著)
https://t.co/cX260WrR5p

#そしてバトンは渡された
#金曜ロードショー
#瀬尾まいこ
#永野芽郁
#田中圭
#石原さとみ
#映画化原作"
2286,2022-11-11 13:44:49+00:00,"RT @livedoornews: 【地上波初】金曜ロードショー、『そして、バトンは渡された』『あなたの番です 劇場版』放送決定
https://t.co/RJjFEVHlxg

11月11日には2019年の本屋大賞受賞作を映画化した『そして、バトンは渡された』を放送。18日に…"
2287,2022-11-11 13:44:36+00:00,"そしてバトンは渡されたで号泣してる。。
みいたんと優子ちゃんが重なった時驚きと感動で涙止まらんかった。"
2288,2022-11-11 13:44:28+00:00,"今『そして、バトンは渡された』の映画を見てるけど、
「ありがとうをめいっぱい伝える日」の帰り、電車で読んだなー。
もう3年以上前かー。
懐かしい

ってかサイトが残ってるのが嬉しい

https://t.co/WIPErHbizf"
2289,2022-11-11 13:44:23+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/9V5tf1DWBN #金曜ロード
2290,2022-11-11 13:44:18+00:00,"金曜ロードショー、そしてバトンは渡された

梨花と出会った頃の森宮さんと現在の優子と話す森宮さんの容姿の変化がないからこそ、この時系列トリック的な構成は成立する
森宮さん歳取らな過ぎだろw

#金曜ロードショー #そしてバトンは渡された"
2291,2022-11-11 13:44:17+00:00,"そしてバトンは渡された
来る
アナザーストーリー
昔なら泣いてたが
いまは全部見られる
たのしー"
2292,2022-11-11 13:44:15+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/ntNTFIq4Ju #金曜ロード
2293,2022-11-11 13:44:15+00:00,そしてバトンは渡されためっちゃいいよな。これデートで見に行った映画だからなおさらいい。
2294,2022-11-11 13:44:13+00:00,"風来坊に、まだバトンは渡せないのよ。

大切な約束があるからね。

『そして、バトンは渡された』相関図・キャスト！原作（少し）ネタバレ 
https://t.co/es0Yphb2A1

#そしてバトンは渡された 
#田中圭"
2295,2022-11-11 13:44:09+00:00,"RT @kurumi20110105: 「そして、バトンは渡された」
本日、地上波初放送です。
.
映画館で観てくださった方も
観るタイミングを逃してしまった方も
ぜひ！ご視聴ください！！！

#金ロー
#日テレ
#前田哲 監督
#みぃたん 役
#稲垣来泉
#お家バトン"
2296,2022-11-11 13:44:07+00:00,そしてバトンは渡されたクソ面白い…どんでん返しで泣きそうになった
2297,2022-11-11 13:44:07+00:00,映画 そして、バトンは渡された 田中圭の台詞の発声に吉岡秀隆みを感じ「デタラメな風来坊」というワードから寅さんを想起して山田洋次と田中圭は一緒になったことあるのか気になった。
2298,2022-11-11 13:44:05+00:00,"金曜ロードショー
「そして、バトンは渡された」

本屋大賞受賞のベストセラー小説なんだってね♪

原作↓
▼楽天
⇒https://t.co/X8liAos1oj

▼Amazon
⇒https://t.co/YPIqA7Q9Fu

この後の展開、どうなるのかテレビみた後でも原作よみたくなりそう☺️

#金曜ロードショー
#そしてバトンは渡された"
2299,2022-11-11 13:44:01+00:00,そしてバトンは渡された、予告では重悲しそうな感動系かなあと好みではなかったけど、永野芽郁＆向井理親子の明るいテンポでスっと入り込むことが出来て見事に見入ってる。面白い〜‼️
2300,2022-11-11 13:44:00+00:00,"RT @realsound_m: 永野芽郁＆田中圭、『金ロー』での『そして、バトンは渡された』初放送に向けてコメント
#そしてバトンは渡された #永野芽郁 #田中圭 #金曜ロードショー
 https://t.co/OVQBuEJ2JZ https://t.co/UKhPEIFH…"
2301,2022-11-11 13:43:47+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/U9xyATaBvB #金曜ロード
2302,2022-11-11 13:43:47+00:00,自分の言葉足らずで幼稚なレビューが好きだから、そしてバトンは渡された読んだ時に書いたレビューのせる https://t.co/p2mte3ePYs
2303,2022-11-11 13:43:42+00:00,今日「そしてバトンは渡された」だったのか…
2304,2022-11-11 13:43:40+00:00,"RT @CTqX6duDXFOgh7H: おやすみなさい(　・ω・)金曜日夜そしてバトンは渡された見たらはやめに寝まふ

固定ツイートも見てください"
2305,2022-11-11 13:43:36+00:00,"そしてバトンは渡された
OA内でしまパト
流れたぁ💙❤️
無事捕獲⸜(*´꒳`*)⸝"
2306,2022-11-11 13:43:24+00:00,金曜ロードショー「そして、バトンは渡された」他にも楽しい映画がいっぱい！ https://t.co/1RtOUEile7 #金曜ロード
2307,2022-11-11 13:43:23+00:00,昨日の夜はsilentで泣いて、学校では留学生の日本語挨拶で泣きかけて、今はそしてバトンは渡された見て泣いてる🥲
2308,2022-11-11 13:43:20+00:00,そしてバトンは渡された は原作でゲンナリした。母性は楽しみ。
2309,2022-11-11 13:43:18+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/Lga7s8W7aw #金曜ロード
2310,2022-11-11 13:43:14+00:00,"そしてバトンは渡された見たかったのに！
寝てもうてた( ；∀；)！"
2311,2022-11-11 13:43:11+00:00,金ローねぇ、そしてバトンは渡されたというやつです　田中圭がめちゃくちゃいいお父さんをしているやつ
2312,2022-11-11 13:43:03+00:00,"そして、バトンは渡された
何気なく観てたんだけど…
すごい面白いわ…"
2313,2022-11-11 13:42:52+00:00,"そしてバトンは渡された、公開当時絶対面白いぞ、と観に行こうと思っていたんですがどうも都合がつかず、上映が終わってしまったんですよ。

まだ途中だけど、やっぱ面白いじゃんあとどうなるか全然わからん"
2314,2022-11-11 13:42:50+00:00,そしてバトンは渡された2回目も泣く気しかせん
2315,2022-11-11 13:42:48+00:00,そしてバトンは渡されたって難しいね
2316,2022-11-11 13:42:42+00:00,瀬尾まいこが大好きなのですが、そしてバトンは渡された、初見で人生の映画が確定しました
2317,2022-11-11 13:42:36+00:00,"RT @realsound_m: 【👀#そしてバトンは渡された 注目記事】

▼『そして、バトンは渡された』は“ミステリー的”？
https://t.co/6GK8Wjapg0

▼#永野芽郁 と #岡田健史（#水上恒司）がピアノを猛特訓
https://t.co/pctWeq…"
2318,2022-11-11 13:42:34+00:00,"RT @kinro_ntv: 🎹「そして、バトンは渡された」🍳
📺今夜9時　地上波初放送✨
#永野芽郁 #田中圭 #岡田健史 #稲垣来泉 #朝比奈彩 #安藤裕子 #戸田菜穂 #木野花 #石原さとみ／ #大森南朋 #市村正親 #そしてバトンは渡された https://t.co/q…"
2319,2022-11-11 13:42:33+00:00,"ほとんどの映画化作品は『原作のほうがよかったなぁ』で終わるけど、「そして、バトンは渡された」は映像も素晴らしいから何度見ても感動。みーたん可愛い←

#そしてバトンは渡された
（そして、バトンは渡された）
#瀬尾まいこ
#永野芽郁
#稲垣来泉"
2320,2022-11-11 13:42:29+00:00,校閲ガールの石原さとみが大好きで、タラレバ娘の田中圭が大好きで（沼）、そしてバトンは渡されたチラッとみたらふたりともそれっぽい役で出ててドキドキした  いや田中圭は不倫役じゃないけど
2321,2022-11-11 13:42:28+00:00,"そして、バトンは渡された
気になってて結局映画館行かずじまいだったけど、、、話の繋がり衝撃すぎ！おもしろ！！"
2322,2022-11-11 13:42:21+00:00,そしてバトンは渡された今のところの関係性よくわからんけどいいなぁ😌
2323,2022-11-11 13:42:19+00:00,金曜ロードショー「そして、バトンは渡された」他にも楽しい映画がいっぱい！ https://t.co/hKShlNr1y1 #金曜ロード
2324,2022-11-11 13:42:16+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」始まりました
最後までお楽しみください
#永野芽郁 #田中圭 #石原さとみ #そしてバトンは渡された https://t.co/HW6Y32FKM7"
2325,2022-11-11 13:42:16+00:00,"RT @oricon: 映画『そして、バトンは渡された』キャスト・登場人物・出演者一覧
https://t.co/Wk0JbJLbGN

 #金曜ロードショー #永野芽郁 #田中圭 #水上恒司 #稲垣来泉 #朝比奈彩 #安藤裕子 #戸田菜穂 #木野花 #石原さとみ #大森南朋…"
2326,2022-11-11 13:42:11+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」まもなくです

#永野芽郁 #田中圭 #石原さとみ #そしてバトンは渡された https://t.co/LEvyUMRyzr"
2327,2022-11-11 13:42:10+00:00,金曜ロードショー「そして、バトンは渡された」他にも楽しい映画がいっぱい！ https://t.co/0FoKjW4rai #金曜ロード
2328,2022-11-11 13:42:08+00:00,そしてバトンは渡されたの永野芽郁可愛すぎてうちが結婚したい！代われ！デタラメな風来坊！
2329,2022-11-11 13:42:05+00:00,"ああ、すき
すきだ。

そしてバトンは渡されたの田中圭
私のドツボの田中圭"
2330,2022-11-11 13:42:02+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/3BNumwoTgL #金曜ロード
2331,2022-11-11 13:42:02+00:00,"RT @UmeuMeumE_Y: 11/11金曜ロードショーにて放送の、
『そして、バトンは渡された』にて、アイパートナーを担当させて頂きます。
よろしくお願いいたします。"
2332,2022-11-11 13:41:55+00:00,そしてバトンは渡された見てて、すごく面白くてこりゃ明日朝晩できないなと思ったのでさっさとネタバレ見て寝ようかな()
2333,2022-11-11 13:41:54+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/qk2q9pjaaB #金曜ロード
2334,2022-11-11 13:41:52+00:00,"映画『そしてバトンは渡された』
気になってたけど、なんか色々引っかかって無理だ。嫌だと言われても止めないキャラ弁とか、父親アピールのウザさとか、ちょっと受け付けない。"
2335,2022-11-11 13:41:50+00:00,"RT @eigacom: 【ネタバレ解説】「そして、バトンは渡された」みぃたんや家族の秘密とは？【金曜ロードショー放送中】

▼記事詳細はこちら
https://t.co/OwrMHm8vtd

#そしてバトンは渡された #金曜ロードショー #金ロー"
2336,2022-11-11 13:41:46+00:00,"うおー今日そしてバトンは渡されたやってるのか！！！
映画館で泣いたし本も良かったんだよーー
#そしてバトンは渡された"
